id_cliente,data_referencia,estado,ramo_atuacao,data_fundacao,idade_empresa_anos,faturamento_anual,produto_credito,financiamento_veiculo,consorcio,rentabilidade_bruta,rentabilidade_liquida
49,2024-02-01,CE,Serviços Financeiros,1984-07-06,39.572895277207394,7202493.43,0,0,0,573445.79,436145.4
50,2024-02-01,SP,Serviços Financeiros,1999-12-24,24.10677618069815,15040354.69,1,0,0,1612752.89,983118.66
51,2024-02-01,SP,Construção Civil,1991-09-25,32.35318275154004,9548182.24,1,0,1,899299.08,679300.05
52,2024-01-01,DF,Serviços Financeiros,1987-02-28,36.84052019164955,9823423.04,1,0,0,831767.66,660813.97
53,2024-02-01,PR,Comércio Atacadista,2007-11-17,16.20807665982204,4826865.06,1,0,0,601645.62,436246.98
54,2024-01-01,PE,Educação,2006-03-12,17.806981519507186,2194620.91,0,0,0,305822.61,210827.48
55,2024-02-01,SP,Saúde,2013-09-25,10.351813826146476,2172783.53,0,0,0,273073.09,182783.3
56,2024-03-01,GO,Comércio Atacadista,2020-01-20,4.112251882272417,3331701.32,0,1,0,277197.78,210864.5
57,2024-03-01,SP,Consultoria,1994-01-04,30.154688569472963,4702249.06,1,0,0,585167.7,452451.84
58,2024-01-01,SP,Comércio Atacadista,2020-05-08,3.649555099247091,2037104.55,1,0,1,132815.18,108608.54
59,2024-03-01,SP,Transporte e Logística,1982-10-03,41.40999315537303,6163806.24,1,0,0,388515.79,266360.03
60,2024-03-01,GO,Saúde,1983-08-27,40.511978097193705,4592004.1,1,0,0,388312.28,307715.38
61,2024-02-01,SC,Indústria Manufatureira,1983-09-25,40.35318275154004,11268537.36,1,0,0,1473589.3,1090955.56
62,2024-01-01,RS,Serviços Financeiros,1985-11-16,38.12457221081451,10716105.26,0,0,0,799794.64,656398.76
63,2024-02-01,RJ,Saúde,2021-03-09,2.8993839835728954,3107689.27,1,1,0,175041.66,128122.27
64,2024-02-01,PE,Serviços Financeiros,2003-10-14,20.301163586584533,11312310.09,0,0,0,714609.41,521241.44
65,2024-02-01,MG,Construção Civil,2022-09-25,1.352498288843258,2863610.69,1,0,1,389091.66,289666.79
66,2024-02-01,GO,Saúde,2012-04-23,11.775496235455167,3965706.61,1,1,0,449625.19,354002.88
67,2024-02-01,MG,Alimentação,1993-11-21,30.195756331279945,1720745.9,1,0,0,129606.78,109021.68
68,2024-02-01,MG,Serviços Financeiros,1996-09-15,27.378507871321013,10583219.38,0,0,0,1116842.72,690645.31
69,2024-02-01,MG,Indústria Manufatureira,1985-04-03,38.83093771389459,10934660.01,1,0,0,1123623.38,689184.12
70,2024-01-01,RJ,Alimentação,1994-10-18,29.204654346338124,3943856.6,0,0,0,455687.38,380219.89
71,2024-03-01,DF,Comércio Varejista,1990-04-01,33.91649555099247,1339841.2,1,0,0,98235.49,71954.44
72,2024-02-01,RS,Tecnologia,1983-11-02,40.24914442162902,9533826.19,0,0,0,1300798.09,980445.02
73,2024-02-01,SP,Tecnologia,1990-01-28,34.00958247775496,4035750.33,1,0,0,326640.94,235379.39
74,2024-02-01,CE,Indústria Manufatureira,1994-09-08,29.399041752224505,6158889.77,0,0,1,735452.52,458491.67
75,2024-02-01,MG,Transporte e Logística,1992-08-07,31.485284052019164,7241796.13,0,0,0,373766.95,296031.77
76,2024-02-01,RS,Comércio Varejista,2003-12-19,20.12046543463381,389481.07,0,1,0,33988.34,26742.24
77,2024-02-01,CE,Construção Civil,2005-04-26,18.767967145790553,8179964.03,1,1,0,696695.57,472307.92
78,2024-03-01,SC,Indústria Manufatureira,2000-07-07,23.64955509924709,6343599.73,1,0,1,661944.75,447845.22
79,2024-03-01,SP,Alimentação,1984-11-14,39.29363449691992,5519416.47,1,0,0,316117.0,255884.17
80,2024-02-01,CE,Tecnologia,1995-07-15,28.550308008213552,7829725.57,0,0,0,1010137.46,624355.17
81,2024-03-01,SC,Tecnologia,2018-01-22,6.105407255304586,3658359.02,0,0,0,262589.99,215396.34
82,2024-01-01,RJ,Tecnologia,2008-11-04,15.156741957563312,7215831.27,0,0,0,849330.63,564096.03
83,2024-02-01,SP,Alimentação,1982-12-11,41.14168377823409,2553672.74,1,0,0,332797.73,249014.63
84,2024-01-01,GO,Agronegócio,2015-02-08,8.895277207392198,3731709.3,1,0,0,396261.61,330481.61
85,2024-01-01,SC,Indústria Manufatureira,1988-09-15,35.29363449691992,6992589.94,1,0,0,867698.74,667720.76
86,2024-02-01,RS,Comércio Atacadista,1986-03-09,37.90006844626968,3702441.16,0,0,0,430171.94,302672.19
87,2024-03-01,CE,Construção Civil,2000-02-15,24.041067761806982,8969709.35,0,0,0,767385.36,592715.83
88,2024-01-01,DF,Tecnologia,2015-09-04,8.32580424366872,4878491.92,0,1,0,638525.58,438025.3
89,2024-02-01,SP,Serviços Financeiros,1982-09-27,41.347022587268995,16105331.32,1,0,0,1279892.89,856651.0
90,2024-01-01,RJ,Indústria Manufatureira,1980-02-25,43.84941820670773,5091556.34,0,0,0,545414.09,463149.73
91,2024-01-01,SP,Consultoria,2017-03-14,6.80082135523614,1525140.04,0,1,0,189940.6,149615.74
92,2024-01-01,DF,Alimentação,2001-04-28,22.677618069815196,2136710.35,1,0,0,187807.42,142955.25
93,2024-01-01,SP,Agronegócio,1997-01-06,26.98425735797399,7715868.81,0,0,0,619404.95,426660.01
94,2024-03-01,PR,Indústria Manufatureira,1996-07-09,27.644079397672826,18226530.42,0,0,0,1748554.92,1070623.06
95,2024-01-01,DF,Construção Civil,2020-08-10,3.3921971252566734,5088076.7,0,0,0,670589.93,407560.57
96,2024-01-01,PE,Agronegócio,1998-12-26,25.01574264202601,10003484.35,0,0,0,1430420.0,1056429.99
97,2024-01-01,RJ,Construção Civil,2004-12-16,19.041752224503764,12401279.82,1,1,1,1296037.18,1024528.0
98,2024-03-01,GO,Indústria Manufatureira,1986-05-07,37.817932922655714,15054834.07,1,0,0,1748568.1,1284051.89
99,2024-01-01,SP,Comércio Atacadista,2022-10-24,1.1882272416153319,1834107.31,0,0,0,257375.44,208524.62
100,2024-01-01,PE,Consultoria,2003-12-11,20.057494866529773,1483530.22,1,0,0,88796.23,54019.78
101,2024-03-01,SP,Construção Civil,1982-10-16,41.374401095140314,9909567.19,0,0,0,725458.19,501790.74
102,2024-03-01,MG,Agronegócio,2002-09-06,21.4839151266256,6023275.57,0,1,0,728153.79,480048.2
103,2024-03-01,GO,Agronegócio,1982-09-03,41.492128678986994,4748131.62,0,0,0,628531.29,447400.04
104,2024-01-01,SP,Construção Civil,2017-02-20,6.861054072553046,5760500.78,0,0,0,781716.68,483174.46
105,2024-03-01,SP,Educação,1982-04-13,41.883641341546884,4858946.5,1,0,0,444645.68,372850.04
106,2024-03-01,BA,Indústria Manufatureira,1985-10-08,38.39561943874059,17220768.86,1,0,0,1014888.62,665578.02
107,2024-01-01,BA,Educação,2005-01-20,18.94592744695414,3124725.12,1,0,0,293030.93,243384.74
108,2024-03-01,SC,Transporte e Logística,1983-11-19,40.28199863107461,6775227.6,1,0,1,495089.32,349767.38
109,2024-01-01,BA,Indústria Manufatureira,2004-06-09,19.561943874058862,7124304.35,1,0,1,563672.43,477081.66
110,2024-02-01,RS,Construção Civil,1988-12-11,35.14031485284052,12619508.29,1,0,1,1605539.1,1185714.06
111,2024-03-01,RJ,Comércio Varejista,1990-07-05,33.65639972621492,1203268.33,0,1,0,69251.35,57666.17
112,2024-02-01,RJ,Construção Civil,2009-05-15,14.715947980835045,4500731.84,0,0,0,597508.71,359304.24
113,2024-01-01,SP,Educação,1993-02-01,30.913073237508556,4481813.04,1,0,1,415763.94,327231.04
114,2024-03-01,CE,Comércio Atacadista,2000-10-04,23.405886379192335,4849118.41,1,0,1,531494.38,438888.21
115,2024-01-01,PR,Construção Civil,1983-04-17,40.709103353867214,10765820.16,0,1,0,634808.99,403059.36
116,2024-02-01,MG,Construção Civil,1991-06-03,32.6652977412731,13137690.15,1,0,0,1100096.41,686494.77
117,2024-01-01,MG,Comércio Atacadista,2018-06-10,5.560574948665297,1445662.89,1,0,1,85250.87,60199.32
118,2024-03-01,ES,Construção Civil,1986-09-23,37.437371663244356,7471772.23,1,0,0,1092032.18,910121.16
119,2024-03-01,SP,Tecnologia,1993-11-17,30.286105407255306,8939521.5,0,1,0,1168629.36,859639.83
120,2024-02-01,PR,Comércio Varejista,1980-09-10,43.39219712525667,978024.13,1,1,0,93854.4,68688.67
121,2024-01-01,RS,Serviços Financeiros,2020-02-05,3.9041752224503763,6407163.82,0,1,0,463624.01,294531.77
122,2024-03-01,PR,Comércio Varejista,1991-02-24,33.01574264202601,342595.53,0,0,0,49109.53,29475.41
123,2024-02-01,SP,Alimentação,2004-05-10,19.72895277207392,5407460.0,0,0,0,456712.23,366527.56
124,2024-03-01,PE,Consultoria,2006-12-11,17.22108145106092,2052559.01,1,0,0,135670.96,84372.9
125,2024-03-01,CE,Construção Civil,1988-11-28,35.25530458590007,13581868.78,1,1,0,1443975.92,1095201.52
126,2024-01-01,PR,Tecnologia,1991-08-09,32.39698836413415,6741979.89,0,0,0,973389.61,806603.3
127,2024-03-01,BA,Indústria Manufatureira,2019-01-03,5.158110882956879,6364804.58,0,0,0,320678.13,209134.41
128,2024-01-01,CE,Construção Civil,2007-05-02,16.66803559206023,10615952.88,0,0,1,783589.86,600479.17
129,2024-03-01,BA,Educação,1980-03-21,43.945242984257355,6073838.13,0,0,0,873689.81,541403.42
130,2024-02-01,SP,Tecnologia,2023-03-24,0.8596851471594799,2937033.78,0,0,0,197100.22,148010.2
131,2024-03-01,PR,Comércio Atacadista,1999-12-14,24.213552361396303,4241953.01,0,1,0,260134.99,166742.09
132,2024-01-01,PR,Tecnologia,2004-02-03,19.90965092402464,7788787.24,0,1,0,833546.05,653490.43
133,2024-01-01,MG,Alimentação,2021-12-05,2.0725530458590007,2814206.35,1,0,0,383250.95,258812.37
134,2024-02-01,BA,Comércio Atacadista,2004-06-19,19.619438740588638,4190487.82,1,0,0,409456.68,293108.64
135,2024-03-01,CE,Transporte e Logística,2004-07-05,19.655030800821354,7867157.06,1,1,0,1175797.17,881680.49
136,2024-03-01,CE,Serviços Financeiros,1981-06-26,42.680355920602324,11594695.96,0,1,0,1367213.73,878870.08
137,2024-02-01,MG,Saúde,2022-01-12,2.0533880903490758,3969220.29,1,1,0,227862.98,178965.74
138,2024-03-01,SP,Tecnologia,1989-04-22,34.85831622176591,9977600.47,1,0,0,1489488.26,1006387.76
139,2024-03-01,ES,Agronegócio,1984-09-28,39.422313483915126,7673853.68,0,0,0,696704.75,533392.26
140,2024-01-01,GO,Educação,1997-10-24,26.187542778918548,3225224.93,0,0,0,253955.03,162422.21
141,2024-03-01,SP,Construção Civil,1986-04-28,37.842573579739906,13436167.57,0,0,0,1421384.2,1097350.41
142,2024-03-01,CE,Educação,1987-03-14,36.96646132785763,3782398.13,1,0,1,304221.15,192282.07
143,2024-02-01,PE,Comércio Varejista,1981-12-11,42.1409993155373,914618.78,0,0,0,53638.51,37886.97
144,2024-02-01,RS,Saúde,2014-07-26,9.519507186858316,3284744.81,1,0,0,164706.41,109002.96
145,2024-01-01,PR,Comércio Varejista,2009-12-26,14.015058179329227,713734.56,1,0,0,67775.05,53345.32
146,2024-03-01,MG,Transporte e Logística,1990-03-26,33.93292265571527,7856157.07,1,1,0,1050260.9,698957.82
147,2024-03-01,SP,Saúde,2010-07-28,13.593429158110883,5429766.16,1,0,0,582242.07,477688.47
148,2024-03-01,RJ,Saúde,1981-08-08,42.562628336755644,8502882.31,1,0,0,1274758.32,1049068.8
149,2024-01-01,GO,Comércio Varejista,1988-08-12,35.38672142368241,1408017.43,0,0,0,110789.38,71914.53
150,2024-01-01,SP,Comércio Atacadista,1993-04-08,30.732375085557837,4109239.76,1,0,0,320707.7,241640.9
151,2024-02-01,RJ,Alimentação,1981-04-13,42.80355920602327,4534240.71,0,0,0,299146.29,186047.87
152,2024-01-01,MG,Comércio Varejista,1994-02-25,29.848049281314168,1688273.86,0,0,0,112112.12,78241.29
153,2024-03-01,RS,Educação,1992-11-17,31.28542094455852,5289079.34,1,0,0,415291.42,323233.95
154,2024-03-01,CE,Comércio Atacadista,1997-09-11,26.469541409993155,5273813.25,0,0,0,681819.7,521493.76
155,2024-01-01,RJ,Educação,2021-02-09,2.891170431211499,1586118.4,1,0,0,222969.67,168604.13
156,2024-03-01,RJ,Alimentação,1987-05-02,36.832306639288156,3988294.21,0,0,0,588308.16,394540.17
157,2024-03-01,BA,Transporte e Logística,1984-07-12,39.63586584531143,4712047.51,1,1,1,345058.36,239645.19
158,2024-01-01,MG,Construção Civil,2012-06-14,11.548254620123203,6264168.7,1,0,0,865268.09,541429.85
159,2024-01-01,SP,Alimentação,2006-09-04,17.32511978097194,1421863.14,1,0,0,117766.54,91829.13
160,2024-03-01,MG,Consultoria,1996-10-07,27.397672826830938,1451029.93,0,1,0,88925.0,64557.08
161,2024-03-01,SP,Indústria Manufatureira,1991-12-14,32.2135523613963,10605214.05,0,0,0,1452940.76,1129213.07
162,2024-03-01,SP,Comércio Atacadista,1980-09-22,43.43874058863792,4177340.49,1,0,0,474590.01,314290.53
163,2024-02-01,RS,Transporte e Logística,2011-12-24,12.106776180698152,4141919.24,0,0,0,275326.17,187527.28
164,2024-02-01,MG,Consultoria,2009-06-14,14.633812457221081,1994012.85,0,0,1,185409.55,126737.41
165,2024-02-01,CE,Agronegócio,1983-11-11,40.224503764544835,8829250.82,0,0,0,695089.56,421527.06
166,2024-01-01,RJ,Transporte e Logística,2007-11-28,16.093086926762492,5335380.42,0,1,0,659876.95,452188.58
167,2024-02-01,PR,Comércio Varejista,1985-05-17,38.71047227926078,1076274.14,0,0,1,102613.72,82175.75
168,2024-01-01,SC,Comércio Varejista,1993-07-11,30.47501711156742,1167708.57,0,0,0,173904.5,143353.76
169,2024-01-01,SP,Alimentação,1997-05-18,26.622861054072555,5023052.76,0,0,0,278651.33,203291.35
170,2024-02-01,SC,Indústria Manufatureira,1985-07-22,38.52977412731006,11260408.93,1,1,0,962782.15,687306.52
171,2024-02-01,SP,Transporte e Logística,2021-11-24,2.187542778918549,2624333.84,1,1,0,257683.38,156595.78
172,2024-02-01,ES,Serviços Financeiros,2019-10-19,4.287474332648871,6222170.46,1,0,0,624166.8,511692.62
173,2024-03-01,SP,Construção Civil,1993-09-27,30.425735797399042,9515906.88,0,0,1,776436.93,468387.56
174,2024-02-01,MG,Alimentação,1980-05-07,43.73716632443532,2951731.17,0,0,1,362838.68,303401.17
175,2024-03-01,SP,Comércio Varejista,1998-10-20,25.363449691991786,794530.67,1,0,0,109227.87,78895.74
176,2024-01-01,ES,Indústria Manufatureira,2008-08-15,15.378507871321013,6137052.61,0,0,0,882949.6,605247.49
177,2024-03-01,RS,Construção Civil,1999-04-17,24.87337440109514,11324924.65,1,0,0,1478008.42,1228305.71
178,2024-02-01,PR,Transporte e Logística,2000-12-06,23.15400410677618,4374890.49,1,0,0,590864.05,358121.37
179,2024-01-01,SP,Transporte e Logística,2008-05-17,15.624914442162902,4246145.22,0,0,0,446076.79,332486.11
180,2024-01-01,DF,Saúde,2009-10-11,14.223134839151266,5798457.36,1,1,0,768810.63,566792.67
181,2024-01-01,SP,Indústria Manufatureira,1984-04-22,39.6933607118412,10310429.8,1,0,0,828447.06,542492.07
182,2024-03-01,CE,Consultoria,1993-04-05,30.90485968514716,3570025.18,0,1,0,320759.18,226847.9
183,2024-02-01,SP,Comércio Varejista,1981-04-16,42.795345653661876,672202.61,0,0,0,54913.11,41902.32
184,2024-01-01,SP,Serviços Financeiros,2006-02-15,17.87542778918549,9092422.5,1,0,0,879589.44,687647.89
185,2024-01-01,SP,Transporte e Logística,1998-11-19,25.117043121149898,5773113.84,0,0,0,453524.06,272195.71
186,2024-01-01,RS,Serviços Financeiros,1988-12-13,35.04996577686516,12586770.21,1,1,1,1839696.74,1534699.59
187,2024-03-01,PR,Transporte e Logística,2001-04-05,22.90485968514716,2703673.28,1,0,0,219766.63,140899.27
188,2024-03-01,SP,Comércio Varejista,2008-01-25,16.098562628336754,1228193.84,1,1,0,73451.46,48360.08
189,2024-02-01,DF,Construção Civil,2017-02-25,6.93223819301848,4005352.32,0,0,0,411276.45,273855.98
190,2024-03-01,MG,Tecnologia,1998-03-26,25.932922655715263,7582453.94,1,1,0,422417.81,257444.66
191,2024-01-01,RS,Construção Civil,2022-09-15,1.2950034223134839,4269176.65,0,1,1,260651.66,164409.43
192,2024-02-01,MG,Transporte e Logística,1982-04-28,41.76317590691308,8131955.36,0,0,0,585004.24,495257.27
193,2024-01-01,MG,Educação,1985-03-26,38.76796714579056,7453109.92,0,1,0,718740.84,487884.29
194,2024-01-01,PR,Tecnologia,2000-09-18,23.28542094455852,3979384.5,1,0,0,371376.43,233530.88
195,2024-03-01,SP,Consultoria,2006-08-20,17.530458590006845,1813454.88,0,0,1,235693.25,147720.23
196,2024-02-01,SP,Tecnologia,2015-09-14,8.383299110198495,4499012.96,1,1,0,557641.25,434884.89
197,2024-03-01,PE,Serviços Financeiros,2016-09-15,7.457905544147844,4588174.86,1,0,0,425011.03,345806.9
198,2024-03-01,ES,Indústria Manufatureira,2019-12-28,4.175222450376454,6715812.15,1,0,0,559900.08,371906.95
199,2024-02-01,MG,Serviços Financeiros,2000-05-25,23.68788501026694,13685358.71,1,0,0,1117366.82,676260.99
200,2024-01-01,RJ,Alimentação,1990-11-09,33.14442162902122,4379380.21,0,1,0,557930.89,365875.74
201,2024-01-01,SC,Serviços Financeiros,2013-09-16,10.291581108829568,8110377.92,1,0,0,447751.59,274977.2
202,2024-02-01,MG,Consultoria,2007-05-15,16.71731690622861,3108295.58,1,1,0,159400.13,99760.37
203,2024-01-01,SP,Educação,1983-05-08,40.65160848733744,2939905.6,0,0,0,380877.82,269614.66
204,2024-02-01,SP,Construção Civil,1991-06-18,32.62422997946612,10195804.59,1,0,1,996279.35,655033.34
205,2024-02-01,BA,Construção Civil,1983-03-08,40.903490759753595,7783591.39,0,0,1,491052.1,357970.34
206,2024-03-01,SC,Agronegócio,1996-03-23,27.939767282683093,10629234.32,1,0,1,781850.27,518658.7
207,2024-02-01,SP,Transporte e Logística,1989-07-14,34.55167693360712,2812485.32,0,0,0,402889.63,336466.96
208,2024-03-01,SP,Educação,1994-08-14,29.54688569472964,4421650.07,0,0,0,601124.64,496821.1
209,2024-01-01,SP,Agronegócio,1982-07-13,41.47022587268994,9630001.55,1,1,0,1165023.19,864099.48
210,2024-01-01,SC,Alimentação,2019-10-23,4.191649555099247,1298642.27,1,0,0,127555.92,87835.77
211,2024-01-01,SP,Comércio Varejista,1980-10-13,43.21697467488022,1015178.74,1,0,0,103581.09,72018.55
212,2024-01-01,SP,Transporte e Logística,2000-06-10,23.55920602327173,5470021.86,0,0,0,806961.99,567264.48
213,2024-03-01,GO,Transporte e Logística,2013-07-18,10.620123203285422,4924209.23,1,0,0,721776.03,564352.95
214,2024-01-01,SP,Saúde,2012-09-26,11.263518138261464,3020665.25,1,0,0,216058.84,154030.45
215,2024-02-01,SC,Saúde,2006-04-16,17.796030116358658,3928712.22,1,1,0,515095.25,419381.53
216,2024-02-01,SP,Comércio Atacadista,1989-07-16,34.54620123203286,6688381.66,1,0,0,466342.51,389873.39
217,2024-02-01,SP,Comércio Atacadista,1981-06-22,42.61190965092403,4590536.9,0,1,1,327552.01,224041.17
218,2024-03-01,SP,Serviços Financeiros,2009-07-24,14.603696098562628,6632994.68,0,0,0,780101.88,577410.84
219,2024-01-01,BA,Comércio Varejista,1987-08-05,36.407939767282684,1523256.8,1,0,0,137854.91,85988.95
220,2024-01-01,PE,Tecnologia,2023-09-01,0.33401779603011633,2603387.38,1,0,0,372686.46,242289.9
221,2024-01-01,GO,Tecnologia,2019-10-19,4.202600958247776,4749372.45,0,0,0,279742.66,196761.6
222,2024-03-01,MG,Saúde,2009-02-21,15.02258726899384,3926863.62,0,0,0,397212.32,258803.96
223,2024-02-01,SC,Saúde,1998-08-06,25.489390828199863,6063600.62,1,1,0,860134.8,704570.93
224,2024-02-01,SP,Saúde,1982-07-11,41.5605749486653,8984440.5,1,0,0,1261517.56,806830.76
225,2024-01-01,RJ,Educação,1989-06-11,34.55715263518138,4194547.82,1,1,0,275384.32,196601.05
226,2024-02-01,CE,Indústria Manufatureira,2013-07-09,10.565366187542779,8437068.04,0,0,0,731188.12,549432.9
227,2024-02-01,SP,Comércio Atacadista,2013-07-09,10.565366187542779,2996432.02,1,0,0,335337.12,259204.18
228,2024-03-01,SP,Educação,2016-08-01,7.581108829568788,3958045.74,0,1,0,260991.51,181589.37
229,2024-03-01,SP,Construção Civil,2012-01-12,12.134154688569472,9451513.4,0,0,0,1387503.12,1133971.29
230,2024-03-01,SP,Tecnologia,1989-02-25,35.011635865845314,4511783.41,0,0,0,638304.25,473672.69
231,2024-03-01,SP,Alimentação,2022-01-25,2.0971937029431897,1916942.22,1,0,1,127850.5,90758.12
232,2024-01-01,PR,Consultoria,1981-04-07,42.73511293634497,2265236.41,0,0,1,140706.4,86789.13
233,2024-03-01,MG,Transporte e Logística,2016-10-05,7.403148528405202,3622189.56,1,1,1,212046.05,151861.52
234,2024-02-01,CE,Comércio Atacadista,1990-08-22,33.445585215605746,5102555.94,1,1,0,719176.51,579069.39
235,2024-01-01,GO,Agronegócio,1985-04-15,38.71321013004791,5979609.08,0,0,0,414759.92,312577.7
236,2024-02-01,RJ,Construção Civil,2010-06-06,13.656399726214921,8868766.68,0,0,0,812631.72,656639.44
237,2024-02-01,RJ,Alimentação,2006-12-23,17.1088295687885,2952909.74,0,1,0,280187.24,202716.29
238,2024-02-01,MG,Comércio Atacadista,1985-03-10,38.89664613278576,4572975.45,0,0,0,502575.05,316429.01
239,2024-03-01,PR,Consultoria,1984-01-10,40.139630390143736,2605701.16,1,1,0,148977.14,89894.29
240,2024-03-01,RJ,Educação,2005-07-13,18.633812457221083,3622846.29,1,0,0,263293.48,177935.02
241,2024-01-01,SC,Comércio Varejista,2021-04-03,2.746064339493498,638241.77,1,0,0,91363.7,70760.97
242,2024-01-01,MG,Transporte e Logística,2006-11-08,17.14715947980835,4469301.35,0,0,0,629460.92,502035.98
